Filename,G-1-1,G-1-2,G-1-3,G-2-1,G-2-2,G-2-3,G-2-4,S-1-1,S-1-2,S-1-3,S-1-4, #S-1-5,S-2-1,S-2-2,S-2-3,S-2-4,S-2-5,S-2-6,S-3-1,S-3-2,S-3-3,R-1-1,R-1-2,R-1-3,#R-1-4,#R-1-5,R-2-1,R-2-2,R-2-3,R-3-1,R-3-2,MT-1-1,MT-1-2,MT-1-3,MT-1-4,MT-1-5,#MT-1-6,#MT-1-7,#MT-1-8,MT-2-1,MT-2-2,MT-2-3,#MT-2-4,MT-3-1,MT-3-2,MT-3-3,MT-3-4
2801_彰化銀行_2020_TCFD_報告書.pdf,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0
2801_彰化銀行_2021_TCFD_報告書.pdf,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
2801_彰化銀行_2022_TCFD_報告書.pdf,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0
2807_渣打銀行_2022_TCFD_報告書.pdf,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
2812_台中銀行_2022_TCFD_報告書.pdf,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0
2834_台灣企銀_2021_TCFD_報告書.pdf,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0
2834_台灣企銀_2022_TCFD_報告書.pdf,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0
2836_高雄銀行_2022_TCFD_報告書.pdf,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0
2837_凱基銀行_2022_TCFD_報告書.pdf,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0
2849_安泰銀行_2022_TCFD_報告書.pdf,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
